,survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone,family_size
1,1,1,female,38.0,1,0,71.2833,C,First,woman,False,C,Cherbourg,yes,False,1
3,1,1,female,35.0,1,0,53.1,S,First,woman,False,C,Southampton,yes,False,1
6,0,1,male,54.0,0,0,51.8625,S,First,man,True,E,Southampton,no,True,0
10,1,3,female,4.0,1,1,16.7,S,Third,child,False,G,Southampton,yes,False,2
11,1,1,female,58.0,0,0,26.55,S,First,woman,False,C,Southampton,yes,True,0
21,1,2,male,34.0,0,0,13.0,S,Second,man,True,D,Southampton,yes,True,0
23,1,1,male,28.0,0,0,35.5,S,First,man,True,A,Southampton,yes,True,0
27,0,1,male,19.0,3,2,263.0,S,First,man,True,C,Southampton,no,False,5
31,1,1,female,29.69911764705882,1,0,146.5208,C,First,woman,False,B,Cherbourg,yes,False,1
52,1,1,female,49.0,1,0,76.7292,C,First,woman,False,D,Cherbourg,yes,False,1
54,0,1,male,65.0,0,1,61.9792,C,First,man,True,B,Cherbourg,no,False,1
55,1,1,male,29.69911764705882,0,0,35.5,S,First,man,True,C,Southampton,yes,True,0
62,0,1,male,45.0,1,0,83.475,S,First,man,True,C,Southampton,no,False,1
66,1,2,female,29.0,0,0,10.5,S,Second,woman,False,F,Southampton,yes,True,0
75,0,3,male,25.0,0,0,7.65,S,Third,man,True,F,Southampton,no,True,0
88,1,1,female,23.0,3,2,263.0,S,First,woman,False,C,Southampton,yes,False,5
92,0,1,male,46.0,1,0,61.175,S,First,man,True,E,Southampton,no,False,1
96,0,1,male,71.0,0,0,34.6542,C,First,man,True,A,Cherbourg,no,True,0
97,1,1,male,23.0,0,1,63.3583,C,First,man,True,D,Cherbourg,yes,False,1
102,0,1,male,21.0,0,1,77.2875,S,First,man,True,D,Southampton,no,False,1
110,0,1,male,47.0,0,0,52.0,S,First,man,True,C,Southampton,no,True,0
118,0,1,male,24.0,0,1,247.5208,C,First,man,True,B,Cherbourg,no,False,1
123,1,2,female,32.5,0,0,13.0,S,Second,woman,False,E,Southampton,yes,True,0
124,0,1,male,54.0,0,1,77.2875,S,First,man,True,D,Southampton,no,False,1
128,1,3,female,29.69911764705882,1,1,22.3583,C,Third,woman,False,F,Cherbourg,yes,False,2
136,1,1,female,19.0,0,2,26.2833,S,First,woman,False,D,Southampton,yes,False,2
137,0,1,male,37.0,1,0,53.1,S,First,man,True,C,Southampton,no,False,1
139,0,1,male,24.0,0,0,79.2,C,First,man,True,B,Cherbourg,no,True,0
148,0,2,male,36.5,0,2,26.0,S,Second,man,True,F,Southampton,no,False,2
151,1,1,female,22.0,1,0,66.6,S,First,woman,False,C,Southampton,yes,False,1
166,1,1,female,29.69911764705882,0,1,55.0,S,First,woman,False,E,Southampton,yes,False,1
170,0,1,male,61.0,0,0,33.5,S,First,man,True,B,Southampton,no,True,0
174,0,1,male,56.0,0,0,30.6958,C,First,man,True,A,Cherbourg,no,True,0
177,0,1,female,50.0,0,0,28.7125,C,First,woman,False,C,Cherbourg,no,True,0
183,1,2,male,1.0,2,1,39.0,S,Second,child,False,F,Southampton,yes,False,3
185,0,1,male,29.69911764705882,0,0,50.0,S,First,man,True,A,Southampton,no,True,0
193,1,2,male,3.0,1,1,26.0,S,Second,child,False,F,Southampton,yes,False,2
194,1,1,female,44.0,0,0,27.7208,C,First,woman,False,B,Cherbourg,yes,True,0
195,1,1,female,58.0,0,0,146.5208,C,First,woman,False,B,Cherbourg,yes,True,0
205,0,3,female,2.0,0,1,10.4625,S,Third,child,False,G,Southampton,no,False,1
209,1,1,male,40.0,0,0,31.0,C,First,man,True,A,Cherbourg,yes,True,0
215,1,1,female,31.0,1,0,113.275,C,First,woman,False,D,Cherbourg,yes,False,1
218,1,1,female,32.0,0,0,76.2917,C,First,woman,False,D,Cherbourg,yes,True,0
224,1,1,male,38.0,1,0,90.0,S,First,man,True,C,Southampton,yes,False,1
230,1,1,female,35.0,1,0,83.475,S,First,woman,False,C,Southampton,yes,False,1
245,0,1,male,44.0,2,0,90.0,Q,First,man,True,C,Queenstown,no,False,2
248,1,1,male,37.0,1,1,52.5542,S,First,man,True,D,Southampton,yes,False,2
251,0,3,female,29.0,1,1,10.4625,S,Third,woman,False,G,Southampton,no,False,2
252,0,1,male,62.0,0,0,26.55,S,First,man,True,C,Southampton,no,True,0
257,1,1,female,30.0,0,0,86.5,S,First,woman,False,B,Southampton,yes,True,0
262,0,1,male,52.0,1,1,79.65,S,First,man,True,E,Southampton,no,False,2
263,0,1,male,40.0,0,0,0.0,S,First,man,True,B,Southampton,no,True,0
268,1,1,female,58.0,0,1,153.4625,S,First,woman,False,C,Southampton,yes,False,1
269,1,1,female,35.0,0,0,135.6333,S,First,woman,False,C,Southampton,yes,True,0
273,0,1,male,37.0,0,1,29.7,C,First,man,True,C,Cherbourg,no,False,1
275,1,1,female,63.0,1,0,77.9583,S,First,woman,False,D,Southampton,yes,False,1
284,0,1,male,29.69911764705882,0,0,26.0,S,First,man,True,A,Southampton,no,True,0
291,1,1,female,19.0,1,0,91.0792,C,First,woman,False,B,Cherbourg,yes,False,1
292,0,2,male,36.0,0,0,12.875,C,Second,man,True,D,Cherbourg,no,True,0
297,0,1,female,2.0,1,2,151.55,S,First,child,False,C,Southampton,no,False,3
298,1,1,male,29.69911764705882,0,0,30.5,S,First,man,True,C,Southampton,yes,True,0
299,1,1,female,50.0,0,1,247.5208,C,First,woman,False,B,Cherbourg,yes,False,1
303,1,2,female,29.69911764705882,0,0,12.35,Q,Second,woman,False,E,Queenstown,yes,True,0
305,1,1,male,0.92,1,2,151.55,S,First,child,False,C,Southampton,yes,False,3
307,1,1,female,17.0,1,0,108.9,C,First,woman,False,C,Cherbourg,yes,False,1
309,1,1,female,30.0,0,0,56.9292,C,First,woman,False,E,Cherbourg,yes,True,0
310,1,1,female,24.0,0,0,83.1583,C,First,woman,False,C,Cherbourg,yes,True,0
311,1,1,female,18.0,2,2,262.375,C,First,woman,False,B,Cherbourg,yes,False,4
318,1,1,female,31.0,0,2,164.8667,S,First,woman,False,C,Southampton,yes,False,2
319,1,1,female,40.0,1,1,134.5,C,First,woman,False,E,Cherbourg,yes,False,2
325,1,1,female,36.0,0,0,135.6333,C,First,woman,False,C,Cherbourg,yes,True,0
327,1,2,female,36.0,0,0,13.0,S,Second,woman,False,D,Southampton,yes,True,0
329,1,1,female,16.0,0,1,57.9792,C,First,woman,False,B,Cherbourg,yes,False,1
331,0,1,male,45.5,0,0,28.5,S,First,man,True,C,Southampton,no,True,0
332,0,1,male,38.0,0,1,153.4625,S,First,man,True,C,Southampton,no,False,1
336,0,1,male,29.0,1,0,66.6,S,First,man,True,C,Southampton,no,False,1
337,1,1,female,41.0,0,0,134.5,C,First,woman,False,E,Cherbourg,yes,True,0
340,1,2,male,2.0,1,1,26.0,S,Second,child,False,F,Southampton,yes,False,2
341,1,1,female,24.0,3,2,263.0,S,First,woman,False,C,Southampton,yes,False,5
345,1,2,female,24.0,0,0,13.0,S,Second,woman,False,F,Southampton,yes,True,0
351,0,1,male,29.69911764705882,0,0,35.0,S,First,man,True,C,Southampton,no,True,0
356,1,1,female,22.0,0,1,55.0,S,First,woman,False,E,Southampton,yes,False,1
366,1,1,female,60.0,1,0,75.25,C,First,woman,False,D,Cherbourg,yes,False,1
369,1,1,female,24.0,0,0,69.3,C,First,woman,False,B,Cherbourg,yes,True,0
370,1,1,male,25.0,1,0,55.4417,C,First,man,True,E,Cherbourg,yes,False,1
377,0,1,male,27.0,0,2,211.5,C,First,man,True,C,Cherbourg,no,False,2
390,1,1,male,36.0,1,2,120.0,S,First,man,True,B,Southampton,yes,False,3
393,1,1,female,23.0,1,0,113.275,C,First,woman,False,D,Cherbourg,yes,False,1
394,1,3,female,24.0,0,2,16.7,S,Third,woman,False,G,Southampton,yes,False,2
412,1,1,female,33.0,1,0,90.0,Q,First,woman,False,C,Queenstown,yes,False,1
429,1,3,male,32.0,0,0,8.05,S,Third,man,True,E,Southampton,yes,True,0
430,1,1,male,28.0,0,0,26.55,S,First,man,True,C,Southampton,yes,True,0
434,0,1,male,50.0,1,0,55.9,S,First,man,True,E,Southampton,no,False,1
435,1,1,female,14.0,1,2,120.0,S,First,child,False,B,Southampton,yes,False,3
438,0,1,male,64.0,1,4,263.0,S,First,man,True,C,Southampton,no,False,5
445,1,1,male,4.0,0,2,81.8583,S,First,child,False,A,Southampton,yes,False,2
449,1,1,male,52.0,0,0,30.5,S,First,man,True,C,Southampton,yes,True,0
452,0,1,male,30.0,0,0,27.75,C,First,man,True,C,Cherbourg,no,True,0
453,1,1,male,49.0,1,0,89.1042,C,First,man,True,C,Cherbourg,yes,False,1
456,0,1,male,65.0,0,0,26.55,S,First,man,True,E,Southampton,no,True,0
457,1,1,female,29.69911764705882,1,0,51.8625,S,First,woman,False,D,Southampton,yes,False,1
460,1,1,male,48.0,0,0,26.55,S,First,man,True,E,Southampton,yes,True,0
462,0,1,male,47.0,0,0,38.5,S,First,man,True,E,Southampton,no,True,0
473,1,2,female,23.0,0,0,13.7917,C,Second,woman,False,D,Cherbourg,yes,True,0
475,0,1,male,29.69911764705882,0,0,52.0,S,First,man,True,A,Southampton,no,True,0
484,1,1,male,25.0,1,0,91.0792,C,First,man,True,B,Cherbourg,yes,False,1
486,1,1,female,35.0,1,0,90.0,S,First,woman,False,C,Southampton,yes,False,1
487,0,1,male,58.0,0,0,29.7,C,First,man,True,B,Cherbourg,no,True,0
492,0,1,male,55.0,0,0,30.5,S,First,man,True,C,Southampton,no,True,0
496,1,1,female,54.0,1,0,78.2667,C,First,woman,False,D,Cherbourg,yes,False,1
498,0,1,female,25.0,1,2,151.55,S,First,woman,False,C,Southampton,no,False,3
504,1,1,female,16.0,0,0,86.5,S,First,woman,False,B,Southampton,yes,True,0
505,0,1,male,18.0,1,0,108.9,C,First,man,True,C,Cherbourg,no,False,1
512,1,1,male,36.0,0,0,26.2875,S,First,man,True,E,Southampton,yes,True,0
515,0,1,male,47.0,0,0,34.0208,S,First,man,True,D,Southampton,no,True,0
516,1,2,female,34.0,0,0,10.5,S,Second,woman,False,F,Southampton,yes,True,0
520,1,1,female,30.0,0,0,93.5,S,First,woman,False,B,Southampton,yes,True,0
523,1,1,female,44.0,0,1,57.9792,C,First,woman,False,B,Cherbourg,yes,False,1
527,0,1,male,29.69911764705882,0,0,221.7792,S,First,man,True,C,Southampton,no,True,0
536,0,1,male,45.0,0,0,26.55,S,First,man,True,B,Southampton,no,True,0
539,1,1,female,22.0,0,2,49.5,C,First,woman,False,B,Cherbourg,yes,False,2
540,1,1,female,36.0,0,2,71.0,S,First,woman,False,B,Southampton,yes,False,2
544,0,1,male,50.0,1,0,106.425,C,First,man,True,C,Cherbourg,no,False,1
550,1,1,male,17.0,0,2,110.8833,C,First,man,True,C,Cherbourg,yes,False,2
556,1,1,female,48.0,1,0,39.6,C,First,woman,False,A,Cherbourg,yes,False,1
558,1,1,female,39.0,1,1,79.65,S,First,woman,False,E,Southampton,yes,False,2
571,1,1,female,53.0,2,0,51.4792,S,First,woman,False,C,Southampton,yes,False,2
572,1,1,male,36.0,0,0,26.3875,S,First,man,True,E,Southampton,yes,True,0
577,1,1,female,39.0,1,0,55.9,S,First,woman,False,E,Southampton,yes,False,1
581,1,1,female,39.0,1,1,110.8833,C,First,woman,False,C,Cherbourg,yes,False,2
583,0,1,male,36.0,0,0,40.125,C,First,man,True,A,Cherbourg,no,True,0
585,1,1,female,18.0,0,2,79.65,S,First,woman,False,E,Southampton,yes,False,2
587,1,1,male,60.0,1,1,79.2,C,First,man,True,B,Cherbourg,yes,False,2
591,1,1,female,52.0,1,0,78.2667,C,First,woman,False,D,Cherbourg,yes,False,1
599,1,1,male,49.0,1,0,56.9292,C,First,man,True,A,Cherbourg,yes,False,1
609,1,1,female,40.0,0,0,153.4625,S,First,woman,False,C,Southampton,yes,True,0
618,1,2,female,4.0,2,1,39.0,S,Second,child,False,F,Southampton,yes,False,3
621,1,1,male,42.0,1,0,52.5542,S,First,man,True,D,Southampton,yes,False,1
625,0,1,male,61.0,0,0,32.3208,S,First,man,True,D,Southampton,no,True,0
627,1,1,female,21.0,0,0,77.9583,S,First,woman,False,D,Southampton,yes,True,0
630,1,1,male,80.0,0,0,30.0,S,First,man,True,A,Southampton,yes,True,0
632,1,1,male,32.0,0,0,30.5,C,First,man,True,B,Cherbourg,yes,True,0
641,1,1,female,24.0,0,0,69.3,C,First,woman,False,B,Cherbourg,yes,True,0
645,1,1,male,48.0,1,0,76.7292,C,First,man,True,D,Cherbourg,yes,False,1
647,1,1,male,56.0,0,0,35.5,C,First,man,True,A,Cherbourg,yes,True,0
659,0,1,male,58.0,0,2,113.275,C,First,man,True,D,Cherbourg,no,False,2
662,0,1,male,47.0,0,0,25.5875,S,First,man,True,E,Southampton,no,True,0
669,1,1,female,29.69911764705882,1,0,52.0,S,First,woman,False,C,Southampton,yes,False,1
671,0,1,male,31.0,1,0,52.0,S,First,man,True,B,Southampton,no,False,1
679,1,1,male,36.0,0,1,512.3292,C,First,man,True,B,Cherbourg,yes,False,1
681,1,1,male,27.0,0,0,76.7292,C,First,man,True,D,Cherbourg,yes,True,0
689,1,1,female,15.0,0,1,211.3375,S,First,child,False,B,Southampton,yes,False,1
690,1,1,male,31.0,1,0,57.0,S,First,man,True,B,Southampton,yes,False,1
698,0,1,male,49.0,1,1,110.8833,C,First,man,True,C,Cherbourg,no,False,2
699,0,3,male,42.0,0,0,7.65,S,Third,man,True,F,Southampton,no,True,0
700,1,1,female,18.0,1,0,227.525,C,First,woman,False,C,Cherbourg,yes,False,1
701,1,1,male,35.0,0,0,26.2875,S,First,man,True,E,Southampton,yes,True,0
707,1,1,male,42.0,0,0,26.2875,S,First,man,True,E,Southampton,yes,True,0
710,1,1,female,24.0,0,0,49.5042,C,First,woman,False,C,Cherbourg,yes,True,0
711,0,1,male,29.69911764705882,0,0,26.55,S,First,man,True,C,Southampton,no,True,0
712,1,1,male,48.0,1,0,52.0,S,First,man,True,C,Southampton,yes,False,1
715,0,3,male,19.0,0,0,7.65,S,Third,man,True,F,Southampton,no,True,0
716,1,1,female,38.0,0,0,227.525,C,First,woman,False,C,Cherbourg,yes,True,0
717,1,2,female,27.0,0,0,10.5,S,Second,woman,False,E,Southampton,yes,True,0
724,1,1,male,27.0,1,0,53.1,S,First,man,True,E,Southampton,yes,False,1
730,1,1,female,29.0,0,0,211.3375,S,First,woman,False,B,Southampton,yes,True,0
737,1,1,male,35.0,0,0,512.3292,C,First,man,True,B,Cherbourg,yes,True,0
740,1,1,male,29.69911764705882,0,0,30.0,S,First,man,True,D,Southampton,yes,True,0
741,0,1,male,36.0,1,0,78.85,S,First,man,True,C,Southampton,no,False,1
742,1,1,female,21.0,2,2,262.375,C,First,woman,False,B,Cherbourg,yes,False,4
745,0,1,male,70.0,1,1,71.0,S,First,man,True,B,Southampton,no,False,2
748,0,1,male,19.0,1,0,53.1,S,First,man,True,D,Southampton,no,False,1
751,1,3,male,6.0,0,1,12.475,S,Third,child,False,E,Southampton,yes,False,1
759,1,1,female,33.0,0,0,86.5,S,First,woman,False,B,Southampton,yes,True,0
763,1,1,female,36.0,1,2,120.0,S,First,woman,False,B,Southampton,yes,False,3
765,1,1,female,51.0,1,0,77.9583,S,First,woman,False,D,Southampton,yes,False,1
772,0,2,female,57.0,0,0,10.5,S,Second,woman,False,E,Southampton,no,True,0
776,0,3,male,29.69911764705882,0,0,7.75,Q,Third,man,True,F,Queenstown,no,True,0
779,1,1,female,43.0,0,1,211.3375,S,First,woman,False,B,Southampton,yes,False,1
781,1,1,female,17.0,1,0,57.0,S,First,woman,False,B,Southampton,yes,False,1
782,0,1,male,29.0,0,0,30.0,S,First,man,True,D,Southampton,no,True,0
789,0,1,male,46.0,0,0,79.2,C,First,man,True,B,Cherbourg,no,True,0
796,1,1,female,49.0,0,0,25.9292,S,First,woman,False,D,Southampton,yes,True,0
802,1,1,male,11.0,1,2,120.0,S,First,child,False,B,Southampton,yes,False,3
806,0,1,male,39.0,0,0,0.0,S,First,man,True,A,Southampton,no,True,0
809,1,1,female,33.0,1,0,53.1,S,First,woman,False,E,Southampton,yes,False,1
815,0,1,male,29.69911764705882,0,0,0.0,S,First,man,True,B,Southampton,no,True,0
820,1,1,female,52.0,1,1,93.5,S,First,woman,False,B,Southampton,yes,False,2
823,1,3,female,27.0,0,1,12.475,S,Third,woman,False,E,Southampton,yes,False,1
835,1,1,female,39.0,1,1,83.1583,C,First,woman,False,E,Cherbourg,yes,False,2
839,1,1,male,29.69911764705882,0,0,29.7,C,First,man,True,C,Cherbourg,yes,True,0
849,1,1,female,29.69911764705882,1,0,89.1042,C,First,woman,False,C,Cherbourg,yes,False,1
853,1,1,female,16.0,0,1,39.4,S,First,woman,False,D,Southampton,yes,False,1
857,1,1,male,51.0,0,0,26.55,S,First,man,True,E,Southampton,yes,True,0
862,1,1,female,48.0,0,0,25.9292,S,First,woman,False,D,Southampton,yes,True,0
867,0,1,male,31.0,0,0,50.4958,S,First,man,True,A,Southampton,no,True,0
871,1,1,female,47.0,1,1,52.5542,S,First,woman,False,D,Southampton,yes,False,2
872,0,1,male,33.0,0,0,5.0,S,First,man,True,B,Southampton,no,True,0
879,1,1,female,56.0,0,1,83.1583,C,First,woman,False,C,Cherbourg,yes,False,1
887,1,1,female,19.0,0,0,30.0,S,First,woman,False,B,Southampton,yes,True,0
889,1,1,male,26.0,0,0,30.0,C,First,man,True,C,Cherbourg,yes,True,0
